poi_id,poi_name,poi_parent,distance,poi_recommend_food,poi_big_category,poi_mid_category,poi_sub_category,poi_typecode,poi_biz_type,poi_address,poi_longitude,poi_latitude,poi_tel,poi_adcode,poi_adname,poi_gridcode,poi_cpid,poi_floor,poi_business_area,poi_rating,poi_cost
B0FFGEPUY6,六合服务区餐厅,B00190BD53,"鸭血粉丝,又卷烧饼,正新鸡排,皇茶鸡蛋仔,小淮娘如意馄饨,吴震懋酱鸭",餐饮服务,中餐厅,中餐厅,050100,diner,,118.737327,32.477857,13951629906,320116,六合区,4818557812,,,,4.0,16.00
B0FFI79013,如意小吃(松杨路店),,油条,餐饮服务,中餐厅,中餐厅,050100,diner,松杨路88号附近,118.742885,32.239053,,320116,六合区,4818258921,,,,3.0,
B0FFKV5G37,虾聚汇,,"香辣龙虾,蒜泥龙虾,清水龙虾,十三香龙虾,干面,十三香小龙虾,爆炒螺丝,酸菜鱼,青椒土豆丝,肥肠臭豆腐,地三鲜,江小白,塔牌手工佳酿,塔牌吉祥如意黄酒,塔牌黄九鲜本色鲜,洋河蓝优,蒜泥黄瓜,粗粮王,剁椒皮蛋,炒花甲,劲酒,酱鸡爪,椰子汁,凉拌西红柿,雪花纯生",餐饮服务,中餐厅,中餐厅,050100,diner,大厂街道山畔四村28-1幢103.203室,118.756874,32.236656,13222022442,320116,六合区,4818268011,,,,3.5,
B0FFKSGEKF,小野人烩饭,,"香辣鱿鱼烩饭,爆炒鸡肠烩饭,怡宝纯净水,卤香肥肠烩饭,特色山鸡口味腿排饭,奥尔良腿排饭,五香鸡蛋,特色原味手抓饼,烤鸭,凉拌菜,虎皮凤爪,凉皮,狮子头烩饭,麻辣牛肉烩饭,咖喱腿排饭,鱼香肉丝便当,泰式甜辣腿排饭,烤肠,荷包蛋,秘制酱肉烩饭,黄金鸡块烩饭,蜜汁叉烧腿排饭,黑椒腿排饭,孜然腿排饭,如意三宝烩饭",餐饮服务,中餐厅,中餐厅,050100,diner,龙池街道龙群路170号,118.808067,32.321146,13866999003,320116,六合区,4818368411,,,龙池,,
B001914ZQQ,田园酒家(宝石路店),,"牛肉白菜粉丝锅,烧杂鱼,盐水鹅,鹅胗鹅四件",餐饮服务,中餐厅,综合酒楼,050101,diner,近郊宝石路47号,118.935929,32.324582,025-57600381,320116,六合区,4818378422,,,,3.0,
B0FFF4R1KS,石庙人家,,,餐饮服务,中餐厅,中餐厅,050100,diner,花苑路西50米,118.920811,32.336980,025-57600607,320116,六合区,4818470311,,,,3.2,
B0FFFGUQ4T,开味园,,"沾酱小黄瓜,新疆大盘鸡,鱼片,酸辣凉皮,水果拼盘,蘸酱黄瓜,素汤,一品豆腐,清炒菠菜,芦蒿小鱼饼,西红柿蛋汤,鹅四件,鸡汁萝卜,驴肉火烧,韭菜河虾,韭菜地皮米,青笋玉兰片,青椒鸭肠,铁板蒜蓉虾,铁板牛腩焖牛筋,酸汤肥牛,西芹百合,蒜泥龙虾,蒜泥西兰花,菠萝烤鸭片",餐饮服务,中餐厅,中餐厅,050100,diner,雄州街道公园路17号,118.848481,32.343159,025-57111599;13705141008,320116,六合区,4818461702,,,,3.0,40.00
B001914NCO,王小二酒楼,,"酸菜鱼,鱼香肉丝,康師傅水,泸州老窖,干锅花菜,黄鱼烧鸡,泡菜,地锅土鸡,咸鹅大白菜,西红柿蛋汤,土豆丝,三鞭酒,粗粮王,口子窖,洋河大曲,牛栏山二锅头,三星迎驾,江小白,四星迎驾,洋河蓝优,牛栏山,皮蛋豆腐,剁椒皮蛋,香菜花生米,糖醋里脊",餐饮服务,中餐厅,中餐厅,050100,diner,集群路55号3幢101号,118.808717,32.318003,13770888789;13813034743,320116,六合区,4818368402,,,龙池,3.5,29.00
B0FFFGUXFN,郑大大排档,,"郑大十三香龙虾,红烧凤爪,爆炒螺丝,蒜泥龙虾,秘制撑子龙虾,韭菜炒河虾,蒜苗肚片,韭菜螺丝肉,芦蒿,蘑菇炒猪肚,红烧鲫鱼,青蒜牛肚,蒜泥螃蟹,菜泡饭,雪菜毛豆,土豆丝,韭菜豆芽,鱼头豆腐汤,羊肉汤,椒盐花生米,金汤蒜泥,时令蔬菜汤,冰镇酸梅汁,盐水花生,凉拌黄瓜",餐饮服务,中餐厅,中餐厅,050100,diner,南京近郊棠城西路5-6门面房(宏都港湾西),118.841817,32.344920,025-57751177;13270829111,320116,六合区,4818461711,,,,3.5,50.00
B0FFFO3PJX,盆盆香餐厅,,"鲶鱼炖豆付,尖椒炒鸡蛋,盐水花生,地锅小杂鱼,毛血旺,地锅鸡,牛栏山,红烧杂鱼,红烧肉,咸鱼烧肉,麻辣豆腐米饭,红烧牛肉,咸蛋黄嫩豆腐,水芹炒肉丝,清炒莴笋,莴笋肉片,蒜黄炒蛋,黑鱼烧豆腐,咸鸭蛋,小劲酒,水煮鱼片,大煮干丝,爆炒腰花,丝瓜炒蛋,豆芽粉丝",餐饮服务,中餐厅,中餐厅,050100,diner,葛关路,118.755787,32.235955,18994044003;13776518703,320116,六合区,4818268001,,,,3.5,44.00
B0FFGZZ4J5,香香私房菜馆,,"青椒炒香干,椒盐大虾,盆盆香肚条,酸汤腰肚片,香菇青菜,香煎玉米烙,粉皮地锅鸡,剁椒鱼皮,蒜泥龙虾,韭菜炒香干,蒜黄炒香干,盆香煮牛柳,十三香龙虾,金汤龙虾,青岛啤酒听装冰醇,青岛啤酒听装,螺丝,蒜黄炒鸡蛋,石锅萝卜牛腩,脆椒大虾,香辣花蛤,东北地三鲜,干锅肥肠,酸汤肚条,重庆肥肠鱼",餐饮服务,中餐厅,中餐厅,050100,diner,大厂街道凤凰南路138号,118.752760,32.205612,13270812820;15951634962,320116,六合区,4818264020,,,,3.5,20.00
B0FFIAWMDV,LEO西餐吧,,"原味芝士披萨,薯条,蛋挞,鸡翅,菲力牛排意面,督威啤酒,蓝虎虎牌啤酒,布什BUSH烈性啤酒,福佳白啤酒,喜力啤酒,奶茶,锡纸牛排,熏肠披萨,培根奶油蘑菇汤,玉米浓汤,T骨牛排,喷枪牛排,酸奶冰激凌,果汁,爱心水果披萨,初客蛋挞,浅粉象,乐堡啤酒,深粉象,科罗娜啤酒",餐饮服务,外国餐厅,外国餐厅,050200,diner,新华路121-12号肯德基正对面巷子盆盆香旁,118.745878,32.222357,025-58572115;18013350224,320116,六合区,4818256922,,,,4.0,66.00
B0FFHUZYSJ,重庆饭店,,"酸菜鱼,辣子鸡拼虾,香辣虾,西红柿鸡蛋汤,龙虾,红烧猪手,家常豆腐,地三鲜,雪菜肉丝,木须肉,鱼香肉丝,杂烩,肉沫茄子,杏鲍菇牛柳,麻辣豆腐,酸辣土豆丝,南瓜饼,雪花油条,淮扬小炒,油炸冰淇淋,水煮全腰,剁椒鱼头,京酱肉夹馍,麦香鸡翅,重庆回锅肉",餐饮服务,餐饮相关场所,餐饮相关,050000,diner,荣鑫路(梧桐世家)118号,118.737363,32.259575,15850526389,320116,六合区,4818351802,,,,3.5,
B0FFKOZ5ZB,重庆饭店,,,餐饮服务,中餐厅,中餐厅,050100,diner,浦六路西50米,118.775797,32.278392,,320116,六合区,4818363210,,,,,
B0FFK6E46C,重庆饭店,,"地锅鸡,尖椒牛蛙,干锅牛蛙,干锅鸡,干煸四季豆,青菜豆腐汤,平桥豆腐羹,紫菜蛋汤,家常豆腐,油焖茄子,西红柿鸡蛋汤,鱼香茄子,麻辣豆腐,水煮腰花,梅菜扣肉,肥肠鱼,万州烤鱼,炒包菜,酸辣土豆丝,空心菜,香菇青菜,杂烩,毛血旺,水煮肉片,鸭血豆腐",餐饮服务,餐饮相关场所,餐饮相关,050000,diner,大厂街道太子山路205号门面房,118.758244,32.214448,15850713955,320116,六合区,4818265021,,,西厂门,,
B0FFHW69JI,重庆饭店(南钢店),,,餐饮服务,餐饮相关场所,餐饮相关,050000,diner,湖滨村零号院六合区大厂湖滨路108号-11南钢中心社区公共服务站对面,118.738815,32.199113,13338609067;18986061419,320116,六合区,4818253920,,,,3.5,11.00
B0FFFS6FUQ,重庆饭店(丁家山路店),,,餐饮服务,中餐厅,四川菜(川菜),050102,diner,丁家山路与姜桥路交叉口东50米,118.780660,32.233469,13327709884;13236510797,320116,六合区,4818268201,,,,,
B0FFFS6FZI,重庆饭店(新华东路店),,,餐饮服务,中餐厅,四川菜(川菜),050102,diner,南京近郊新华东路246号,118.778810,32.241206,15366024813,320116,六合区,4818268220,,,,3.5,
B0FFFS6G7C,重庆饭店(平顶山店),,"豌豆米炒火腿,有机花菜,宫爆鸡丁盖饭,拌麻辣仔鸡,蒜泥菠菜,肉末茄子,麻辣酸菜鱼,回锅肉盖浇饭,酸菜鸭血粉丝,豌豆米炒鸡蛋,蛋炒饭,豌豆米炒肉沫,淮阳小炒,雪花啤酒纯生,百事可乐大平,咸鹅莴笋煲,辣炒莴笋,韭菜莴笋,蒜泥莴笋,莴笋炒蛋,黄瓜鸡蛋汤,核桃花生牛奶,绿豆水,酸菜青椒炒鸡蛋,酸菜香干炒肉丝",餐饮服务,中餐厅,四川菜(川菜),050102,diner,平顶山路664号,118.763618,32.245298,15720812536,320116,六合区,4818269110,,,,3.5,
B0FFJIX6EL,重庆川菜馆,,"韭菜炒鸡蛋,梅菜扣肉,土豆烧牛肉,西红柿炒蛋盖浇饭,三鲜鸡蛋炒饭,麻辣豆腐盖浇饭,青椒炒蛋盖浇饭,回锅肉盖浇饭,可口美味单人餐,二锅头,麻辣酸菜鱼,香菇青菜,蛋炒饭,豆芽粉丝,玉米鸡丁,爆炒鱿鱼,青椒土豆丝,韭菜炒香干,鱼香肉丝,杭椒炒蛋,黄瓜炒蛋,宫保鸡丁,黄瓜肉片,油焖茄子,清炒西兰花",餐饮服务,中餐厅,中餐厅,050100,diner,平顶山路166号,118.766707,32.243192,17623132223,320116,六合区,4818269101,,,,,
B0FFKS0W61,重庆人家,,,餐饮服务,中餐厅,中餐厅,050100,diner,六合大道583号,118.774868,32.273238,18761608100;18652920920,320116,六合区,4818362122,,,,,
B0FFHYJ2VP,辣妹子到店,,"青椒炒豆皮,畅享乳酸菌,蒜泥苋菜,清炒丝瓜,青椒肉片,韭菜炒螺丝肉,柔和大曲,臭豆付肥肠煲,青椒榨菜炒肉丝,韭菜鸡蛋饼,三鞭酒,大蒜炒腊肉,大蒜炒肉丝,芦蒿炒咸肉,窝笋炒咸肉,包菜粉丝,杏鲍菇炒肉丝,江小白,青椒土豆丝盖浇饭,酸辣土豆丝盖浇饭,蒜苔炒咸肉,清炒苦瓜,苦瓜炒鸡蛋,苦瓜炒肉丝,红烧鸡翅",餐饮服务,餐饮相关场所,餐饮相关,050000,diner,湖滨路112号,118.738816,32.199119,13813038829,320116,六合区,4818253920,,,,3.4,
B00190D3V9,品鱼码头(棠城路店),,"烤鸭两吃,金春锅贴,地锅鸡,北京烤鸭,重庆炭烤鱼,日本豆腐,皮蛋豆腐,青瓜烩鲜蹄筋,水果玉米羹,鸭骨椒盐,饼葱酱,荷叶飘香鸡,干锅有机花菜,富贵印象虾,煎蛋青椒拆骨肉,肉圆汤有机蔬菜,乌鸡炖南瓜,酸菜炒汤圆,潮式煲红薯,迷你粽烧仔排,鱼头汤,麻婆豆腐,水煮雪花牛肉,苏北面须汤,辣炒花蛤",餐饮服务,中餐厅,海鲜酒楼,050119,diner,棠城路与白果路交汇口向西50米路南(经典雅居北门旁),118.851114,32.343500,025-57115989,320116,六合区,4818461800,,,,3.5,44.00
B0FFKYWK1U,小江码头龙虾大排档,,"大鱼头汤,肥肠臭豆腐,清蒸江白鱼,冬瓜肚肺煲,酸汤肥牛,家乡小土鸡,六合盐水鹅,炸小馒头,大煮干丝,六合头道菜,豆豉小黄鱼,金汤肥牛,时蔬,外婆老鹅,山药炒木耳,红烧羊肉煲,地锅牛腩,特色红烧肉,脆皮乳鸽,糖醋里脊,菜泡饭,砂锅牛肉丸,黄油咸鸭蛋,点心,蒜泥大龙虾",餐饮服务,中餐厅,中餐厅,050100,diner,园东路28号附近,118.753066,32.224416,025-58375355,320116,六合区,4818266020,,,,3.5,37.00
B0019148QJ,浩然土菜馆,,,餐饮服务,中餐厅,中餐厅,050100,diner,毕洼路58号(新华村路与毕洼路交叉口西北50米路西),118.757731,32.227045,025-57065355;15951772282,320116,六合区,4818267001,,,,3.0,66.00
B0FFG032C6,长林饭店(葛中路店),,,餐饮服务,中餐厅,中餐厅,050100,diner,近郊葛中路469号,118.744594,32.238323,,320116,六合区,4818258911,,,,3.5,
B0FFF4XULN,金鑫土菜馆(大厂店),,"咸蛋黄土锅巴,黑椒牛柳,麻辣豆腐,鱼香肉丝,青椒炒肥肠,青椒干子肉丝,青椒土豆丝,酸豇豆鸡杂,酸豇豆肉丝,酸菜鱼,萝卜烧肉,红烧鸡块,红烧杂鱼,红烧带鱼,糖醋排骨,湘味鸡杂,淮阳小炒,泡菜鱼,水煮牛柳,松仁玉米,宫爆鸡丁,地三鲜,土豆烧牛肉,六合头道菜,白菜粉丝烧羊肉",餐饮服务,中餐厅,中餐厅,050100,diner,葛塘街道园西路175号,118.748065,32.228181,025-57767279,320116,六合区,4818257912,,,,3.5,63.00
B0019147K9,不湘干面馆,,"三鲜面,肚丝肉丝面,手工香肠肉丝蛋炒面,皮肚腰肚面,鸡蛋馄钝,肉丝蛋炒面,鸡蛋皮肚面,猪肝肉丝蛋炒面,三鲜馄饨,木耳,水煮蛋,馄钝面条,腰子油渣面,肚丝蛋炒面,猪肝腰子蛋炒面,猪肝汤,手工香肠肚丝面,手工香肠油渣面,十全九美面,六鲜炒面,不湘干炒饭,蛋炒饭,雪菜皮肚鸡蛋炒饭,雪菜皮肚鸡蛋炒面,怡宝矿泉水",餐饮服务,中餐厅,湖南菜(湘菜),050108,diner,扬村二路271号,118.756546,32.236517,15150531922,320116,六合区,4818268011,,,,4.5,16.00
B0FFF4X2O0,湘禾香大厨房,,,餐饮服务,中餐厅,中餐厅,050100,diner,葛中路229号,118.748260,32.243439,15951620870,320116,六合区,4818259902,,,,3.5,
B0FFFS6FZH,川妹子饭店(新华东路店),,"特种兵椰子汁,勇闯天涯,三鲜汤,紫菜蛋汤,雪花清爽,皮蛋豆腐,香菜花生,凉拌金针菇,花生米,凉拌猪耳朵,香油皮蛋,干锅花菜,干锅土豆片,干锅仔鸡,干锅包菜,牛肉锅仔,羊肉锅仔,木须肉,韭菜肉丝,京酱肉丝,木耳肉丝,红烧肉,西红柿炒蛋,豆花鱼,水煮鱼片",餐饮服务,中餐厅,四川菜(川菜),050102,diner,大厂新华东路192号,118.778487,32.240896,025-57014023;15861821474,320116,六合区,4818268220,,,,3.0,
B0019147LL,辣妹子川菜馆(西园路店),,"小笼豆腐,酸辣土豆丝,成都片片鱼,蒜泥龙虾,糖醋里脊,泡菜鱼,酸菜鱼,蛋黄锅巴,麻辣豆腐,韭菜炒千张,牛肉大白菜粉丝,酸汤肥牛,雪菜毛豆肉丝,山药炒木耳,干锅鸭头,牛筋烧牛肉,辣炒花蛤,玉米烙,粽子烧排骨,风味茄条,四季豆闷鸭,东山老鹅,香辣骨头煲,剁椒皮蛋,椒盐花生米",餐饮服务,中餐厅,四川菜(川菜),050102,diner,新华路255-4号,118.751802,32.225847,15895815345,320116,六合区,4818267000,,,,3.5,43.00
B0FFH22B4B,快乐人家,,,餐饮服务,餐饮相关场所,餐饮相关,050000,diner,飞天路与203县道交叉口西北100米,118.814724,32.525892,,320116,六合区,4818663500,,,,,
B0FFKT7OKR,阿东排挡,,,餐饮服务,快餐厅,快餐厅,050300,diner,毕洼路157号六合大厂毕洼路铁道口,118.761711,32.220650,,320116,六合区,4818266012,,,,,
B0FFF4XCC7,晓燕酒楼,,"蟹黄汤包,头道菜,老鹅",餐饮服务,中餐厅,综合酒楼,050101,diner,南京近郊划子口西路10号,118.952196,32.196955,025-57610832,320116,六合区,4818273610,,,,3.5,
B00191504T,土色土香酒楼(南钢店),,"猪手烧凤爪,花生芽烧肉丝,茶树菇炒肚丝,红烧大肠,清汤羊肉,剁椒鱼头,蒜蓉龙虾,鱼头烧鱼泡,素鸡斩肉圆,雪菜黄鱼,铁板肥肠",餐饮服务,中餐厅,综合酒楼,050101,diner,近郊凤滨路164号,118.740924,32.202865,13951971387,320116,六合区,4818254910,,,,3.5,35.00
B0FFF4WVSW,乌江鱼川菜馆(新华西路),,"乌江鱼,香波咕咾肉,毛血旺,芦蒿肉丝,酸菜鱼,鸡米芽菜,麻辣豆腐,鸡丝凉面,山药玉米排骨煲,激情椒麻鱼,可乐,紫菜蛋汤,西红柿蛋汤,干锅千叶豆腐,干锅牛蛙,豆腐烧肥肠,油渣青菜,脆皮风味猪手,蒜苔炒腊肉,辣炒蛏子,玉米炒元宵,宫爆鸡丁,四川回锅肉,青菜豆腐汤,平桥豆腐羹",餐饮服务,中餐厅,四川菜(川菜),050102,diner,新华西路化建新村老菜场网点房,118.739338,32.210547,13451808971;15195766958,320116,六合区,4818255900,,,,3.5,
B001914NRF,雅阁川菜馆,,,餐饮服务,中餐厅,中餐厅,050100,diner,盘金华府旁,118.730096,32.202525,,320111,浦口区,4818254801,,,盘城,3.5,
B0FFFY86C7,金色灶台,,"毛氏红烧肉,糯米卷,羊肉锅,牛肉锅,红烧鸡锅,青菜油渣,鲢鱼锅,羊肉大白菜粉丝,土豆炖鸡,鱼羊鲜,玉米饼,馒头,红烧农家鸡,红烧麻鸭,鸡汤锅",餐饮服务,中餐厅,中餐厅,050100,diner,大厂街道凤南街王山头93号,118.739178,32.198705,025-57793737;18913327232,320116,六合区,4818253920,,,,4.0,79.00
B0FFFRRRZ8,火红年代,,"糯米卷,毛氏红烧肉,青菜油渣,土豆炖鸡,咸货拼盘,藕饼,羊肉锅,鱼锅,豆浆,鱼头汤,空心菜,鱼羊鲜,炒凉皮,牛肉锅,香肠,红烧农家鸡,锅贴,糍粑,辣椒炒鸡杂,红烧麻鸭,鸡汤锅",餐饮服务,中餐厅,中餐厅,050100,diner,湖滨路王山头92号,118.739339,32.198566,025-57793737,320116,六合区,4818253920,,,,4.5,72.00
B0FFKSYR6H,人民公社,,"丝瓜炒鸡蛋,扬州炒饭,酱油炒饭,番茄蛋汤,西湖牛肉羹,干锅杏鲍菇,干锅土豆片,干锅千叶豆腐,干锅包菜,东山老鹅,豆花牛柳,酸菜鱼,糯米圆烧排骨,肉末蒸鸡蛋,爆炒肥肠,看家小杂鱼,重庆辣子鸡,牛筋烧牛腩,咸鹅粉丝大白菜,盐水鸭,萝卜丝拌海蜇,老醋花生,凉拌鸭肫,泡椒凤爪,美味拌牛肉",餐饮服务,中餐厅,中餐厅,050100,diner,江北新区宁六路75号11幢106室,118.718173,32.174957,19816532344,320111,浦口区,4818250721,,,,,
B0FFG6A7SP,人民公社(盘城南信大店),,"毛豆烧鸡,酸菜黑鱼,爆炒鸡杂,孜然脆骨,盐水鹅,酸菜鸭血煮肥肠,干锅包菜,干锅花菜,红烧带鱼,糖醋里脊,茶树菇炒牛柳,水煮全腰,酸汤肥牛,韭菜炒鸡蛋,水煮肉片,山药炒木耳,麻辣豆腐,青椒干子毛豆肉丝,鱼香肉丝,宫保鸡丁,酸辣土豆丝,蒜苗炒牛肚,剁椒皮蛋,牛肉大白菜,羊肉大白菜",餐饮服务,中餐厅,中餐厅,050100,diner,近郊盘金华府旁,118.731238,32.201790,13814144820,320111,浦口区,4818254801,,,,3.5,44.00
B0FFK5R1OG,人民公社餐厅,,,餐饮服务,中餐厅,中餐厅,050100,diner,雨山美地大门口往右,118.606284,32.055185,18012928859,320111,浦口区,4818046811,,,,3.5,
B001914MVI,江南人民公社(江浦店),,"剁椒鱼头,香锅虾,孜然小羊排,老面馒头,有机花菜,凤鸭竹笋煲,一品豆腐,十三香小龙虾,餐位费,爆炒花蛤,油渣小白菜,哈尔滨啤酒,芦蒿,京酱肉丝,农家土锅巴,口水鸡,夫妻肺片,开胃金针菇,过桥豆腐,九牛一锅,佛跳墙,公社蛇汁煨香干,小炒土豆片,干锅肥肠,毛氏红烧肉",餐饮服务,中餐厅,湖南菜(湘菜),050108,diner,公园北路凯莱花园6号2幢130室,118.631536,32.065070,025-58465789;18018075005,320111,浦口区,4818057021,,,江浦,3.5,56.00
B0FFK9KR20,郑记面馆,,"肉丝炒饭,全家福,三鲜炒饭,牛肉炒饭,海鲜炒饭,蛋炒饭",餐饮服务,快餐厅,快餐厅,050300,diner,大厂街道平阳三路102号,118.762151,32.243007,13401996649,320116,六合区,4818269002,,,,3.5,
B0FFIJQEEN,华莱士(健民路店),,"脆皮全鸡,骨肉相连,蜜汁手扒鸡,单人鸡腿餐,牛堡小吃餐,单人鸡翅根餐,菠菜能量卷,黄金脆鸡排,翅根,翅中,小吃单人餐,鸡肉卷,孜栏扒翅,牛奶,上校鸡块,无骨鸡柳,香辣鸡翅,香辣鸡腿堡,紫薯豆浆,大薯条,招牌脆皮全鸡餐,早午茶餐,单人火山烤肠餐,C位鸡排餐,双堡薯条餐",餐饮服务,快餐厅,快餐厅,050300,diner,大厂健民路372号,118.741798,32.226867,025-57796077,320116,六合区,4818257901,,,,3.5,22.00
B0FFJCCF9B,方记潮汕砂锅粥,,"白粥,南瓜粥,豆腐脑,黑鱼酸菜鱼,叉烧包,羊肉汤,大脸鸡排,手工水饺,牛肉砂锅,茭瓜肉丝,三鲜炒面,生煎包子,松子蟹柳粥,红枣糯米藕,黄桥烧饼,扬州炒饭,肉松鸡丝粥,榨菜丝,剁椒,酸豆角,萝卜干,酱猪手,盐水鹅杂,劲酒,卤鹅肫",餐饮服务,中餐厅,中餐厅,050100,diner,雄州街道白果南路15号,118.851009,32.339663,13401997529,320116,六合区,4818460820,,,,3.5,
B0FFGILCA2,沈记酸菜鱼外卖,,,餐饮服务,中餐厅,中餐厅,050100,diner,双桥路与长平路交叉口西北50米,118.891115,32.399927,,320116,六合区,4818477120,,,,,
B0FFFLJJ3H,福登酒家,,"牛肉馄饨,牛肉锅贴,牛骨头汤,烧牛肉,龙虾",餐饮服务,中餐厅,综合酒楼,050101,diner,园林西路8-8号(近育才小区),118.844851,32.352022,025-57759088,320116,六合区,4818462701,,,,3.5,56.00
B0FFFLIJI0,沈师傅汤包,,"蟹黄汤包,皮肚肚丝肉丝面（馄饨）,挑蟹黄,腰肚面（馄饨）,腰花面,腰肚馄饨,猪肝面,三鲜面",餐饮服务,中餐厅,中餐厅,050100,diner,公园路1村3号,118.851872,32.343859,18061855618,320116,六合区,4818461800,,,,4.0,22.00
B0FFI292NV,一品砂锅(六合店),,,餐饮服务,中餐厅,中餐厅,050100,diner,市场路与304县道交叉口西50米,118.946800,32.374681,18112982900,320116,六合区,4818474522,,,,,18.00
B0FFGIIKER,山东水饺(泰山东路店),,,餐饮服务,中餐厅,特色/地方风味餐厅,050118,diner,泰山路217号附近,118.852969,32.339889,,320116,六合区,4818460820,,,,5.0,12.00
B0FFH3R9N8,小粥楼,,,餐饮服务,中餐厅,中餐厅,050100,diner,秦苑路山东水饺对面,118.848997,32.346884,,320116,六合区,4818461712,,,,3.5,
B0FFFOU64O,小赵面馆(泓源广场西北),,,餐饮服务,中餐厅,中餐厅,050100,diner,棠城西路王家田菜场后门巷内,118.840893,32.344841,,320116,六合区,4818461710,,,,3.5,12.00
B0FFF9ZWLN,农家土菜馆,,"金牛湖砂锅鱼头煲,美味龙虾,农家土锅巴,六合头道菜,六合活珠子,六合猪头肉,土豆烧老鹅,大煮干丝,糖醋里脊,牛肉烧牛筋,青椒土豆丝,韭菜炒白干,蒜泥茼蒿,丝瓜炒鸡蛋,农家炒豆腐皮,糖藕,剁椒皮蛋,秋葵,手工藕饼,鱼香肉丝,爆炒全腰,洋葱炒大肠,咸肉蒸香肠,糖醋排骨,水煮鱼片",餐饮服务,中餐厅,中餐厅,050100,diner,金牛路B栋1号,118.967962,32.468119,025-57561111;025-57566602;13905183417,320116,六合区,4818576701,,,,3.5,74.00
B0FFH0C9NT,东方红农家乐土菜馆,,,餐饮服务,餐饮相关场所,餐饮相关,050000,diner,横梁街道三友湖村侯家田,119.019833,32.366587,13814028146,320116,六合区,4819403121,,,,3.0,
B0FFGIIE54,农家土菜馆,,,餐饮服务,休闲餐饮场所,休闲餐饮场所,050400,diner,江北沿江附近,118.915440,32.222774,,320116,六合区,4818276320,,,,,
B0FFKOLII7,传良农家土菜馆,,,餐饮服务,中餐厅,中餐厅,050100,diner,冶东线北100米,118.939121,32.463404,,320116,六合区,4818575510,,,,,
B0FFL0ZAPP,乡里乡亲农家土菜,,,餐饮服务,中餐厅,中餐厅,050100,diner,715县道附近,118.811124,32.352807,,320116,六合区,4818462412,,,,,
B0FFKPZQXO,百味楼农家土菜馆,,,餐饮服务,中餐厅,中餐厅,050100,diner,程桥街道竹程社区茶兴南街(竹程电信局北50米),118.728453,32.436134,13851538092;13913810852,320116,六合区,4818552810,,,,,
B0FFF4SHVF,农家土菜馆(叶庄路店),,头道菜,餐饮服务,中餐厅,江苏菜,050105,diner,青玉线海豪超市旁,118.950942,32.196424,15951645978,320116,六合区,4818273610,,,,,30.00
B0FFGEG57O,王家林俏厨娘农家土菜,,"铁板鱿鱼,美味清汤羊肉,雪菜烧小黄鱼,红烧牛肉火锅,泡菜饭,黄瓜",餐饮服务,中餐厅,中餐厅,050100,diner,雄州街道旭光路279号(励志中学斜对面),118.827774,32.329668,025-57101849;15251832636,320116,六合区,4818369610,,,龙池,3.0,54.00
B0FFFDZ4PO,莲香农家菜馆,,,餐饮服务,中餐厅,中餐厅,050100,diner,送驾路2-7号,118.652033,32.541714,025-57582427,320116,六合区,4818655200,,,,,
B0FFKCKK0I,南京市六合区金牛水乡农家土菜馆,,,餐饮服务,中餐厅,中餐厅,050100,diner,朱庄路与滁扬路交叉口东100米,118.953440,32.462800,13770815965;18018099178,320116,六合区,4818575610,,,,,
B0FFGPE5LQ,俏厨娘生态农家菜馆(龙口路店),,"牛肉锅贴,酸菜鱼,时令河蚌锅,红糖桂花银耳羹,手抓羊排,农家小迷锅巴,湘西小炒肉,盐水鹅,红烧牛肉,香菜花生米,牛肉锅仔,肥肠臭豆腐煲,铁板粉丝,青菜烧油渣,糖醋里脊,阳春面,绿茶饼,美味地锅鸡,虾米蒸鸡蛋,蒜泥龙虾,手工水饺,十三香龙虾,胃动力,粗粮王,西芹炒虾仁",餐饮服务,中餐厅,海鲜酒楼,050119,diner,龙池街道龙庭世家龙口路8号,118.812320,32.317792,18551819598,320116,六合区,4818368402,,,龙池,3.5,27.00
B0FFGHRCH5,农家小院(毕洼路),,"榨菜肉丝汤,南瓜饼,小馒头,炒生菜,油渣青菜,毛豆丝瓜,青椒炒香干,干锅包菜,干锅牛蛙,香菇青菜,干锅土豆片,青椒土豆丝,水煮肉片,豆芽炒粉丝,双椒鱼头,头道菜,山药炒木耳,玉米烙,酸菜鱼,酸汤肥牛,淮扬小炒,土豆烧老鹅,小葱蒸蛋,红烧大鱼头,红烧带鱼",餐饮服务,中餐厅,中餐厅,050100,diner,毕洼路58号(新华村路与毕洼路交叉口西北50米路西),118.756815,32.223051,13912900514,320116,六合区,4818266021,,,,3.0,56.00
